,hour,min,sec,mssec,pressure altitude (m),CAS (km/h),mach (none),alpha (deg),phi (deg),beta (deg),left flaperon (deg),right flaperon (deg),left horiz tail (deg),right horiz tail (deg),left rudder (deg),right rudder (deg),16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,sensor1,sensor2,sensor3,sensor4,38,39,40,41,42,43,time
10,16,58,28,80,346.399,958,0.84445,7,-1,0,6,-3,5,1,7,-7,0.55232,0.15789,0.12106,0.18237,-0.0385,0.8308,-0.61499,0.41421,0.32622,1.01117,0.32893,-0.08951,-0.73583,1.60505,-0.88914,0.09282,0.00409,0.28927,-0.49641,-0.1493,-0.24986,-0.75405,0.11538,-0.38983,1.27517,0.38384,0.0101,2.28086,61108.08
11,16,58,28,82,347.702,1094,0.839835,7,-8,1,5,-3,6,-8,-2,-1,0.59133,0.1751,0.16684,0.09119,0.1155,1.5,0.75177,0.4203,0.34248,1.01117,0.29239,-0.04476,-1.22929,0.63959,-0.86004,0.0153,0.05212,0.64633,-0.30067,-0.14329,-0.20499,-1.55184,0.03722,-0.44746,0.40067,0.40067,-0.11448,2.85273,61108.082
12,16,58,28,84,349.004,993,0.798229,5,5,-7,8,-9,8,8,-9,1,0.59443,0.15992,0.17091,-0.00304,0.33029,0.81966,1.56667,0.48934,0.30894,1.01015,0.21421,-0.06408,0.12247,-0.75939,-0.79626,0.19073,0.02248,0.48814,-0.39249,-0.38479,-0.10912,-2.3111,-0.067,-0.14576,-0.45118,0.3569,-0.17508,0.05369,61108.084
13,16,58,28,86,350.306,1060,0.796142,2,-8,8,-9,1,-8,9,1,-8,0.54427,0.09615,0.13225,-0.04965,0.26241,-0.89159,0.01418,0.58883,0.28659,1.00914,0.17462,-0.2126,2.21532,-0.89036,-0.68852,0.20705,0.0235,-0.28075,-0.32791,-0.65133,-0.04589,-2.14162,-0.13896,0.39661,-0.29293,0.55556,0.08081,-1.61279,61108.086
14,16,58,28,86,351.608,1030,0.815632,-4,-8,8,-8,-3,4,-4,-4,-4,0.43901,0.0081,0.11801,0.03343,0.07599,-1.55859,-1.16364,0.57665,0.26524,1.00812,0.17563,-0.22073,1.7404,-1.09192,-0.53991,-0.05571,0.10219,-0.89208,0.18653,-0.37076,-0.05507,-1.50438,-0.12655,0.40339,0.12795,0.74411,0.25589,-0.63087,61108.086
15,16,58,28,88,352.911,1034,0.836429,8,-2,-8,9,-6,6,4,-1,-5,0.29474,-0.02429,0.14242,0.13374,0.11651,-0.38298,-0.55724,0.41726,0.19817,1.00711,0.1797,0.00506,-0.68623,-1.46465,-0.36963,-0.19995,0.17066,-1.02792,0.44199,0.212,-0.02856,-0.97524,-0.00372,-0.2339,0.06061,0.70707,0.06397,-0.45638,61108.088
16,16,58,28,91,354.213,931,0.782819,9,3,-10,-9,-4,-8,-5,7,1,0.14056,0.02328,0.1648,0.08105,0.20871,1.00707,0.18744,0.29442,0.1748,1.00711,0.19391,0.1083,-1.43232,-0.34822,-0.21236,-0.11042,0.21971,-1.41461,0.06488,0.41988,0.11583,-0.60659,0.21216,-0.34576,0.16498,0.43434,-0.13468,-1.13131,61108.091
17,16,58,28,93,355.515,986,0.709247,-1,-2,-8,-7,7,-4,-7,-10,-1,0.00681,0.1002,0.13225,-0.04559,0.08004,0.94529,-0.0152,0.33503,0.22561,1.00508,0.12386,0.0,-0.19332,0.84365,-0.09595,-0.12037,0.24526,-2.33699,-0.19574,0.35711,0.23871,0.39874,0.45782,0.43729,0.82492,-0.30976,0.22559,-0.1443,61108.093
18,16,58,28,95,356.817,907,0.801974,-5,-4,2,-10,-2,9,-8,3,1,-0.08235,0.11032,0.10783,-0.08004,-0.06383,0.25937,-0.15502,0.33299,0.27236,1.00406,-0.0264,0.03239,0.73988,0.48122,-0.03155,-0.21885,0.22073,-2.66119,0.15612,0.46825,0.25281,1.52335,0.64516,1.0101,1.10738,-0.89899,0.82155,1.22559,61108.095
19,16,58,28,97,358.12,937,0.758624,4,3,-10,9,1,9,-4,-1,4,-0.12198,0.05061,0.11597,-0.04762,0.02128,0.31712,0.64944,0.1665,0.26524,1.00406,-0.04975,0.1832,0.56579,0.13401,-0.00679,-0.19995,0.20029,-2.26849,0.60723,0.59586,0.29108,0.9713,0.69479,0.70847,0.48485,-0.58249,0.82155,0.59396,61108.097
20,16,58,28,99,359.422,1060,0.795499,-3,-6,5,-5,-9,-7,-3,-6,8,-0.12632,0.01518,0.06816,-0.0689,0.09726,0.13678,0.80142,0.03756,0.2002,1.00508,0.08731,0.11741,0.01822,0.69543,0.00312,-0.13429,0.18496,-1.42374,0.80997,0.46414,0.34547,-0.59654,0.56948,0.06102,-0.27946,-0.17508,0.59259,-0.5604,61108.099
21,16,58,28,101,360.724,1027,0.717839,-1,7,0,-2,9,3,-3,9,2,-0.12198,-0.03138,-0.00203,-0.12361,-0.03445,-1.29293,-0.40527,0.03452,0.12602,1.00508,0.18274,-0.03662,-0.26923,0.79492,0.02355,-0.08754,0.1165,-0.2083,1.20026,0.33241,0.31223,-1.23665,0.30149,-0.48136,-0.42424,-0.26936,0.55556,-0.17785,61108.101
22,16,58,28,103,362.026,947,0.736871,-5,4,-7,9,-8,7,5,0,9,-0.13684,-0.12247,-0.03154,-0.07903,-0.08004,-1.49596,-0.63627,0.00914,0.05589,1.00305,0.13401,0.03846,-0.88462,-0.17766,0.06876,-0.03482,0.12263,0.78644,1.69894,0.4065,0.31122,-0.75741,-0.02605,-0.62712,-0.20875,-0.42761,0.25926,0.28859,61108.103
23,16,58,28,105,363.329,1042,0.838633,0,-7,7,7,0,9,8,0,1,-0.17895,-0.13866,-0.06104,0.01621,0.11651,1.10505,0.00811,-0.04061,-0.04573,1.00305,0.0335,0.17004,-1.61313,-0.6264,0.13625,-0.0388,0.19723,1.52316,1.62194,0.48575,0.39986,-0.21114,-0.30893,-0.08136,-0.15488,-0.3468,-0.38384,-0.37919,61108.105
24,16,58,28,107,364.631,1061,0.876757,9,2,2,-3,-5,-7,-1,8,-9,-0.2322,-0.07895,-0.10682,-0.01722,0.21277,2.62924,-0.37893,-0.01117,-0.11687,1.00508,-0.0203,0.10121,-0.65385,0.06701,0.21055,-0.1144,0.1727,2.08,1.35334,0.48369,0.35453,0.51121,-0.4727,0.89831,-0.08754,-0.24242,-0.96296,-0.12416,61108.107
25,16,58,28,108,365.933,988,0.806978,-3,-10,7,-1,-2,5,8,9,1,-0.26502,-0.0415,-0.13632,-0.10638,0.04255,-0.04863,-0.58663,-0.01827,-0.12195,1.00609,-0.04061,-0.03459,1.60303,0.20305,0.27866,-0.12534,0.09708,2.20226,1.55101,0.44664,0.16417,2.15341,-0.49007,1.43098,0.41751,-0.18855,-0.84512,1.38047,61108.108
26,16,58,28,110,367.235,986,0.84024,6,-4,3,2,-8,4,7,-7,-1,-0.24706,-0.04049,-0.09054,-0.05268,-0.10942,-2.75974,0.3536,-0.13604,-0.1565,1.00508,-0.0802,-0.07832,2.48549,-0.4731,0.33563,0.05814,0.17679,2.1117,1.70096,0.3355,0.1259,4.02091,-0.3933,0.97288,0.75084,0.04714,0.22559,1.54882,61108.11
27,16,58,28,112,368.538,1030,0.700389,2,-3,5,4,8,-2,7,4,1,-0.17214,-0.07085,0.02035,0.04559,-0.06991,-1.32727,0.74975,-0.22437,-0.19614,1.00508,-0.1269,-0.09562,1.10909,-0.44772,0.38269,0.19379,0.33416,2.1117,1.42328,0.1945,0.32532,4.71577,-0.24814,0.08136,0.37374,0.16498,1.14527,-0.11745,61108.112
28,16,58,28,114,369.84,1071,0.797264,0,5,6,6,7,-4,-2,-4,-8,-0.06563,-0.11336,0.03052,0.01216,-0.01114,1.26667,0.11348,-0.27411,-0.15244,1.00508,-0.11066,-0.08748,-0.59312,0.07107,0.42603,0.0102,0.30861,1.99396,1.40808,0.25008,0.43511,4.33953,-0.12779,-0.39661,-0.29293,-0.37374,0.91246,-1.15152,61108.114
29,16,58,28,116,371.142,927,0.77343,-10,8,-6,-9,-1,5,2,1,-3,0.02724,-0.13259,-0.06511,-0.06586,-0.01722,1.47273,-0.0689,-0.35939,-0.10569,1.00609,-0.03655,0.04453,-0.89777,0.01624,0.47371,-0.28649,0.16861,1.10282,1.76074,0.41988,0.33137,3.40062,-0.07816,-0.18305,-0.49832,-0.76094,0.18855,-0.0604,61108.116
30,16,58,28,118,372.444,950,0.779001,-9,8,2,-8,-4,-5,9,-6,-4,0.06068,-0.12247,-0.09664,-0.07396,0.05572,1.19091,0.53901,-0.41929,-0.13516,1.00609,0.0203,0.18927,-0.36235,0.24467,0.53315,-0.36906,0.26161,-0.57962,1.5652,0.45282,0.29511,1.87524,-0.11166,0.42034,0.11111,-0.20202,-0.08418,0.83893,61108.118
31,16,58,28,120,373.747,990,0.779372,-1,-4,3,7,0,3,7,1,-6,0.01796,-0.06579,-0.09359,-0.04255,0.20365,1.23838,0.64539,-0.40406,-0.15752,1.00609,-0.02234,0.17814,-0.04352,0.78883,0.61234,-0.34916,0.47518,-1.22283,0.91033,0.41577,0.40187,0.81112,-0.21092,0.57288,0.75084,0.50168,0.11111,0.21812,61108.12
32,16,58,28,59,333.377,961,0.896758,-10,-8,-10,-5,-1,-4,-5,-5,1,0.18452,0.37854,0.29603,0.37893,0.08612,0.30193,0.04357,0.6203,0.31504,1.00812,0.08223,-0.11596,1.29495,0.31472,-0.53434,0.29069,-0.12412,-2.69315,-1.38254,-0.06513,-0.34062,-0.63676,-0.19479,-0.20678,-0.23232,0.00337,0.50505,-0.76846,61108.059
33,16,58,28,61,334.679,1013,0.830007,0,8,-1,8,0,-6,7,1,-10,0.25015,0.33603,0.19329,0.31003,0.18237,0.40729,-0.02229,0.61523,0.2561,1.00812,0.18071,-0.12817,1.80707,-0.65685,-0.66251,0.23663,-0.00807,-1.18642,-1.16864,-0.26955,-0.26414,-0.05697,-0.34367,0.15932,-0.50168,0.79798,0.61279,-1.23906,61108.061
34,16,58,28,63,335.981,960,0.887301,-3,-8,-10,2,7,1,3,4,3,0.3517,0.3249,0.12818,0.28875,0.09625,0.19352,-0.24823,0.58376,0.22256,1.00812,0.34518,-0.20242,1.2303,-0.25888,-0.8136,0.13566,0.07664,-0.21736,-1.04801,-0.54712,-0.1183,-0.38205,-0.45658,0.13559,0.14141,0.27609,0.84175,-0.33221,61108.063
35,16,58,28,65,337.284,990,0.717786,7,6,6,-10,4,9,9,-7,-2,0.45077,0.31883,0.16684,0.34144,0.03242,0.57852,-0.25633,0.42741,0.24797,1.00914,0.41624,-0.22175,0.20547,-0.13503,-0.92319,0.04284,0.00409,-0.87849,-0.77993,-0.52507,-0.15195,-1.58573,-0.49876,0.07797,-0.09091,-0.35354,0.94949,1.24916,61108.065
36,16,58,28,67,338.586,1069,0.758905,6,4,0,6,9,1,-8,3,-7,0.51331,0.29251,0.14242,0.30699,0.18946,0.74164,0.45187,0.28629,0.2937,1.00812,0.37665,-0.16275,-0.73684,-0.69848,-0.96344,0.09486,-0.16348,-1.05509,-0.56906,-0.27757,-0.24374,-1.83656,-0.4603,0.13898,-0.64646,0.05387,0.13131,0.57383,61108.067
37,16,58,28,69,339.888,1014,0.817321,-5,4,0,-1,-4,0,-4,0,0,0.52508,0.25304,0.01526,0.18237,0.30091,-0.48126,0.92806,0.29137,0.33232,1.00609,0.39188,-0.10681,-0.84818,-0.14213,-0.94982,0.19889,-0.16448,0.0452,-1.04496,-0.19339,-0.12238,-0.63676,-0.3536,0.27797,-0.14141,0.73401,-0.81818,-1.25253,61108.069
38,16,58,28,72,341.19,1013,0.706893,-6,-1,-2,8,-9,-6,-7,-2,-1,0.50217,0.24595,-0.03967,0.15096,0.18744,-1.39798,0.21378,0.36548,0.3252,1.00508,0.46091,-0.11596,0.15891,1.26162,-0.91824,0.13362,-0.0222,1.12994,-1.82959,-0.24751,0.03525,1.08717,-0.20471,0.6339,0.37037,0.71717,-0.41751,-0.98658,61108.072
39,16,58,28,74,342.493,937,0.766525,0,-6,4,9,2,5,8,-10,2,0.47554,0.24595,0.06816,0.24519,0.07396,-0.52482,-0.07295,0.38579,0.2937,1.00609,0.46193,-0.12715,1.10909,1.72727,-0.89719,0.11016,-0.02018,1.30621,-1.99483,-0.15933,-0.02448,1.57362,-0.05087,0.91525,-0.21549,0.20875,0.59933,0.02349,61108.074
40,16,58,28,76,343.795,1041,0.714048,2,-6,9,-2,-8,7,-8,8,2,0.47368,0.19028,0.17396,0.31712,0.08409,0.43668,0.57751,0.37868,0.28659,1.01015,0.39797,-0.08239,1.03434,1.19091,-0.89347,0.30497,-0.12614,0.78192,-1.4981,-0.04008,-0.18459,0.5896,0.07072,0.64068,-0.59596,-0.11448,0.6835,-0.34899,61108.076
41,16,58,28,78,345.097,1018,0.713926,3,-10,-7,4,5,7,2,5,4,0.50464,0.14372,0.14649,0.2766,0.0304,0.40729,0.04661,0.40305,0.29675,1.01117,0.34315,-0.07222,0.27126,1.19697,-0.89595,0.32945,-0.10999,0.18079,-0.93244,-0.08818,-0.2519,-0.26141,0.13027,0.02373,0.54209,0.06061,0.20539,-0.04027,61108.078
42,16,58,28,80,346.399,958,0.84445,7,-1,0,6,-3,5,1,7,-7,0.55232,0.15789,0.12106,0.18237,-0.0385,0.8308,-0.61499,0.41421,0.32622,1.01117,0.32893,-0.08951,-0.73583,1.60505,-0.88914,0.09282,0.00409,0.28927,-0.49641,-0.1493,-0.24986,-0.75405,0.11538,-0.38983,1.27517,0.38384,0.0101,2.28086,61108.08
43,16,58,28,82,347.702,1094,0.839835,7,-8,1,5,-3,6,-8,-2,-1,0.59133,0.1751,0.16684,0.09119,0.1155,1.5,0.75177,0.4203,0.34248,1.01117,0.29239,-0.04476,-1.22929,0.63959,-0.86004,0.0153,0.05212,0.64633,-0.30067,-0.14329,-0.20499,-1.55184,0.03722,-0.44746,0.40067,0.40067,-0.11448,2.85273,61108.082
44,16,58,28,84,349.004,993,0.798229,5,5,-7,8,-9,8,8,-9,1,0.59443,0.15992,0.17091,-0.00304,0.33029,0.81966,1.56667,0.48934,0.30894,1.01015,0.21421,-0.06408,0.12247,-0.75939,-0.79626,0.19073,0.02248,0.48814,-0.39249,-0.38479,-0.10912,-2.3111,-0.067,-0.14576,-0.45118,0.3569,-0.17508,0.05369,61108.084
45,16,58,28,86,350.306,1060,0.796142,2,-8,8,-9,1,-8,9,1,-8,0.54427,0.09615,0.13225,-0.04965,0.26241,-0.89159,0.01418,0.58883,0.28659,1.00914,0.17462,-0.2126,2.21532,-0.89036,-0.68852,0.20705,0.0235,-0.28075,-0.32791,-0.65133,-0.04589,-2.14162,-0.13896,0.39661,-0.29293,0.55556,0.08081,-1.61279,61108.086
46,16,58,28,86,351.608,1030,0.815632,-4,-8,8,-8,-3,4,-4,-4,-4,0.43901,0.0081,0.11801,0.03343,0.07599,-1.55859,-1.16364,0.57665,0.26524,1.00812,0.17563,-0.22073,1.7404,-1.09192,-0.53991,-0.05571,0.10219,-0.89208,0.18653,-0.37076,-0.05507,-1.50438,-0.12655,0.40339,0.12795,0.74411,0.25589,-0.63087,61108.086
47,16,58,28,88,352.911,1034,0.836429,8,-2,-8,9,-6,6,4,-1,-5,0.29474,-0.02429,0.14242,0.13374,0.11651,-0.38298,-0.55724,0.41726,0.19817,1.00711,0.1797,0.00506,-0.68623,-1.46465,-0.36963,-0.19995,0.17066,-1.02792,0.44199,0.212,-0.02856,-0.97524,-0.00372,-0.2339,0.06061,0.70707,0.06397,-0.45638,61108.088
48,16,58,28,91,354.213,931,0.782819,9,3,-10,-9,-4,-8,-5,7,1,0.14056,0.02328,0.1648,0.08105,0.20871,1.00707,0.18744,0.29442,0.1748,1.00711,0.19391,0.1083,-1.43232,-0.34822,-0.21236,-0.11042,0.21971,-1.41461,0.06488,0.41988,0.11583,-0.60659,0.21216,-0.34576,0.16498,0.43434,-0.13468,-1.13131,61108.091
49,16,58,28,93,355.515,986,0.709247,-1,-2,-8,-7,7,-4,-7,-10,-1,0.00681,0.1002,0.13225,-0.04559,0.08004,0.94529,-0.0152,0.33503,0.22561,1.00508,0.12386,0.0,-0.19332,0.84365,-0.09595,-0.12037,0.24526,-2.33699,-0.19574,0.35711,0.23871,0.39874,0.45782,0.43729,0.82492,-0.30976,0.22559,-0.1443,61108.093
50,16,58,28,95,356.817,907,0.801974,-5,-4,2,-10,-2,9,-8,3,1,-0.08235,0.11032,0.10783,-0.08004,-0.06383,0.25937,-0.15502,0.33299,0.27236,1.00406,-0.0264,0.03239,0.73988,0.48122,-0.03155,-0.21885,0.22073,-2.66119,0.15612,0.46825,0.25281,1.52335,0.64516,1.0101,1.10738,-0.89899,0.82155,1.22559,61108.095
51,16,58,28,97,358.12,937,0.758624,4,3,-10,9,1,9,-4,-1,4,-0.12198,0.05061,0.11597,-0.04762,0.02128,0.31712,0.64944,0.1665,0.26524,1.00406,-0.04975,0.1832,0.56579,0.13401,-0.00679,-0.19995,0.20029,-2.26849,0.60723,0.59586,0.29108,0.9713,0.69479,0.70847,0.48485,-0.58249,0.82155,0.59396,61108.097
52,16,58,28,99,359.422,1060,0.795499,-3,-6,5,-5,-9,-7,-3,-6,8,-0.12632,0.01518,0.06816,-0.0689,0.09726,0.13678,0.80142,0.03756,0.2002,1.00508,0.08731,0.11741,0.01822,0.69543,0.00312,-0.13429,0.18496,-1.42374,0.80997,0.46414,0.34547,-0.59654,0.56948,0.06102,-0.27946,-0.17508,0.59259,-0.5604,61108.099
53,16,58,28,101,360.724,1027,0.717839,-1,7,0,-2,9,3,-3,9,2,-0.12198,-0.03138,-0.00203,-0.12361,-0.03445,-1.29293,-0.40527,0.03452,0.12602,1.00508,0.18274,-0.03662,-0.26923,0.79492,0.02355,-0.08754,0.1165,-0.2083,1.20026,0.33241,0.31223,-1.23665,0.30149,-0.48136,-0.42424,-0.26936,0.55556,-0.17785,61108.101
54,16,58,28,103,362.026,947,0.736871,-5,4,-7,9,-8,7,5,0,9,-0.13684,-0.12247,-0.03154,-0.07903,-0.08004,-1.49596,-0.63627,0.00914,0.05589,1.00305,0.13401,0.03846,-0.88462,-0.17766,0.06876,-0.03482,0.12263,0.78644,1.69894,0.4065,0.31122,-0.75741,-0.02605,-0.62712,-0.20875,-0.42761,0.25926,0.28859,61108.103
55,16,58,28,105,363.329,1042,0.838633,0,-7,7,7,0,9,8,0,1,-0.17895,-0.13866,-0.06104,0.01621,0.11651,1.10505,0.00811,-0.04061,-0.04573,1.00305,0.0335,0.17004,-1.61313,-0.6264,0.13625,-0.0388,0.19723,1.52316,1.62194,0.48575,0.39986,-0.21114,-0.30893,-0.08136,-0.15488,-0.3468,-0.38384,-0.37919,61108.105
56,16,58,28,107,364.631,1061,0.876757,9,2,2,-3,-5,-7,-1,8,-9,-0.2322,-0.07895,-0.10682,-0.01722,0.21277,2.62924,-0.37893,-0.01117,-0.11687,1.00508,-0.0203,0.10121,-0.65385,0.06701,0.21055,-0.1144,0.1727,2.08,1.35334,0.48369,0.35453,0.51121,-0.4727,0.89831,-0.08754,-0.24242,-0.96296,-0.12416,61108.107
57,16,58,28,108,365.933,988,0.806978,-3,-10,7,-1,-2,5,8,9,1,-0.26502,-0.0415,-0.13632,-0.10638,0.04255,-0.04863,-0.58663,-0.01827,-0.12195,1.00609,-0.04061,-0.03459,1.60303,0.20305,0.27866,-0.12534,0.09708,2.20226,1.55101,0.44664,0.16417,2.15341,-0.49007,1.43098,0.41751,-0.18855,-0.84512,1.38047,61108.108
58,16,58,28,110,367.235,986,0.84024,6,-4,3,2,-8,4,7,-7,-1,-0.24706,-0.04049,-0.09054,-0.05268,-0.10942,-2.75974,0.3536,-0.13604,-0.1565,1.00508,-0.0802,-0.07832,2.48549,-0.4731,0.33563,0.05814,0.17679,2.1117,1.70096,0.3355,0.1259,4.02091,-0.3933,0.97288,0.75084,0.04714,0.22559,1.54882,61108.11
59,16,58,28,112,368.538,1030,0.700389,2,-3,5,4,8,-2,7,4,1,-0.17214,-0.07085,0.02035,0.04559,-0.06991,-1.32727,0.74975,-0.22437,-0.19614,1.00508,-0.1269,-0.09562,1.10909,-0.44772,0.38269,0.19379,0.33416,2.1117,1.42328,0.1945,0.32532,4.71577,-0.24814,0.08136,0.37374,0.16498,1.14527,-0.11745,61108.112
60,16,58,28,114,369.84,1071,0.797264,0,5,6,6,7,-4,-2,-4,-8,-0.06563,-0.11336,0.03052,0.01216,-0.01114,1.26667,0.11348,-0.27411,-0.15244,1.00508,-0.11066,-0.08748,-0.59312,0.07107,0.42603,0.0102,0.30861,1.99396,1.40808,0.25008,0.43511,4.33953,-0.12779,-0.39661,-0.29293,-0.37374,0.91246,-1.15152,61108.114
61,16,58,28,116,371.142,927,0.77343,-10,8,-6,-9,-1,5,2,1,-3,0.02724,-0.13259,-0.06511,-0.06586,-0.01722,1.47273,-0.0689,-0.35939,-0.10569,1.00609,-0.03655,0.04453,-0.89777,0.01624,0.47371,-0.28649,0.16861,1.10282,1.76074,0.41988,0.33137,3.40062,-0.07816,-0.18305,-0.49832,-0.76094,0.18855,-0.0604,61108.116
62,16,58,28,118,372.444,950,0.779001,-9,8,2,-8,-4,-5,9,-6,-4,0.06068,-0.12247,-0.09664,-0.07396,0.05572,1.19091,0.53901,-0.41929,-0.13516,1.00609,0.0203,0.18927,-0.36235,0.24467,0.53315,-0.36906,0.26161,-0.57962,1.5652,0.45282,0.29511,1.87524,-0.11166,0.42034,0.11111,-0.20202,-0.08418,0.83893,61108.118
63,16,58,28,120,373.747,990,0.779372,-1,-4,3,7,0,3,7,1,-6,0.01796,-0.06579,-0.09359,-0.04255,0.20365,1.23838,0.64539,-0.40406,-0.15752,1.00609,-0.02234,0.17814,-0.04352,0.78883,0.61234,-0.34916,0.47518,-1.22283,0.91033,0.41577,0.40187,0.81112,-0.21092,0.57288,0.75084,0.50168,0.11111,0.21812,61108.12
